year,CDHW29_days,CDHW30_days,country_iso,country
1988,74.89239524996673,70.2503725503178,VNM,Vietnam
1988,17.00128267863999,14.670553255000314,YEM,Yemen
1988,22.20657433605556,11.929497098257347,ZMB,Zambia
1988,4.756180914511954,3.5444498959530586,ZWE,Zimbabwe
1988,13.58596242386891,11.292982344837586,SWZ,eSwatini
1989,0.22480605937328313,0.11040224149106842,AFG,Afghanistan
1989,0.0,0.0,ALB,Albania
1989,39.036144489715255,36.44578648264198,DZA,Algeria
1989,38.884108165297484,27.30349141150112,AGO,Angola
1989,47.1397453689797,36.037012538942996,ARG,Argentina
1989,44.227874304218936,38.570551807166886,ARM,Armenia
1989,1.5023923444976077,1.2066985812809723,AUS,Australia
1989,0.0,0.0,AUT,Austria
1989,56.0999741154518,47.450772188781954,AZE,Azerbaijan
1989,68.99070921173576,66.28341594620808,BGD,Bangladesh
1989,0.0,0.0,BLR,Belarus
1989,4.1807691585382765,2.3655326888406063,BEL,Belgium
1989,19.733594092741306,18.44662147464616,BLZ,Belize
1989,13.163648408183143,12.628366416405424,BEN,Benin
1989,0.0,0.0,BTN,Bhutan
1989,19.049936765843558,16.238863530698335,BOL,Bolivia
1989,0.0,0.0,BIH,Bosnia and Herzegovina
1989,31.564056298975174,30.570301147667266,BWA,Botswana
1989,17.133479014335723,14.40952074453063,BRA,Brazil
1989,0.0,0.0,BGR,Bulgaria
1989,101.34330019529267,97.70463482594985,BFA,Burkina Faso
1989,0.0,0.0,BDI,Burundi
1989,30.42625279622661,28.789914905529034,KHM,Cambodia
1989,36.26222531555919,27.065037585228517,CMR,Cameroon
1989,0.3586842483360846,0.2532355777629162,CAN,Canada
1989,57.8433574120603,53.83714891421393,CAF,Central African Republic
1989,36.11081748372124,34.47505861966106,TCD,Chad
1989,4.6247342761306705,1.8822252128174128,CHL,Chile
1989,10.044629199450252,7.169688784465685,CHN,China
1989,8.592838808841593,7.173929366238606,COL,Colombia
1989,58.93330698068722,55.87809629393196,CRI,Costa Rica
1989,0.0,0.0,HRV,Croatia
1989,126.85825340638429,118.0068324027359,CUB,Cuba
1989,0.01278354375717254,0.009323336775898318,CZE,Czechia
1989,13.425550766061495,11.513332266856834,COD,Democratic Republic of the Congo
1989,65.17342198399774,52.419291829502505,DOM,Dominican Republic
1989,64.55960749956733,43.179396981126565,TLS,East Timor
1989,14.33629023346592,12.73705025939329,ECU,Ecuador
1989,30.716871375728903,27.08269805314971,EGY,Egypt
1989,2.5667433831990794,2.4811853453442656,SLV,El Salvador
1989,54.999998283776335,42.999997659695005,GNQ,Equatorial Guinea
1989,72.56238571300028,66.9937852877243,ERI,Eritrea
1989,7.608596617153167,5.91691613731632,ETH,Ethiopia
1989,10.593623907925934,7.439366203289204,FRA,France
1989,0.0,0.0,GAB,Gabon
1989,0.6874068710715298,0.6874068710715298,GMB,Gambia
1989,5.357396738005788,3.7483722887909336,GEO,Georgia
1989,2.894052076853878,1.1619426175147218,DEU,Germany
1989,23.47738631911693,22.697392838665106,GHA,Ghana
1989,0.2687407275415002,0.17311357976481365,GRC,Greece
1989,4.939744005767338,2.947708267606118,GTM,Guatemala
1989,45.03799390116764,41.991242702251874,GIN,Guinea
1989,31.464953625875864,30.405763544374437,GNB,Guinea-Bissau
1989,0.3694181146599897,0.028416777554424993,GUY,Guyana
1989,67.0824693169187,56.77880839947488,HTI,Haiti
1989,21.772014816226527,15.834899959478863,HND,Honduras
1989,0.0,0.0,HUN,Hungary
1989,27.818059785479075,25.554595597450167,IND,India
1989,13.64064237003242,12.69549039840458,IDN,Indonesia
1989,33.7686870949802,31.139981831114206,IRN,Iran
1989,35.08132769008269,35.08132769008269,IRQ,Iraq
1989,34.55273979830691,24.71295261463141,ISR,Israel
1989,1.172470335152701,0.8067053425331548,ITA,Italy
1989,23.051679138425147,20.885139937679117,CIV,Ivory Coast
1989,0.0,0.0,JAM,Jamaica
1989,1.875000121071933,0.37500000931322564,JPN,Japan
1989,40.74761962890625,37.342860630580354,JOR,Jordan
1989,5.490470281862745,4.2390196078431375,KAZ,Kazakhstan
1989,2.3625710053874576,0.8850305904139788,KEN,Kenya
1989,0.0,0.0,KOS,Kosovo
1989,31.000000968575463,31.000000968575463,KWT,Kuwait
1989,0.8568827322220472,0.4208205718442096,KGZ,Kyrgyzstan
1989,16.603419376466643,10.134696876047602,LAO,Laos
1989,20.94949482235135,11.265992154567932,LBN,Lebanon
1989,0.0,0.0,LSO,Lesotho
1989,0.0,0.0,LBY,Libya
1989,0.0,0.0,LTU,Lithuania
1989,1.9701600856187202,1.460424541937258,MDG,Madagascar
1989,0.008341748433644438,0.005707512086177773,MWI,Malawi
1989,17.30153306690032,11.66500002052324,MYS,Malaysia
1989,96.29570907244548,91.38119452472822,MLI,Mali
1989,45.82307265653758,45.606547341134515,MRT,Mauritania
1989,41.58129052003916,36.33114737143224,MEX,Mexico
1989,0.1945497867961314,0.0324249644660219,MDA,Moldova
1989,0.0,0.0,MNE,Montenegro
1989,22.64921422452558,21.216633500781448,MAR,Morocco
1989,11.407512079808914,9.643441567690758,MOZ,Mozambique
1989,35.94361612545091,33.6024031324644,MMR,Myanmar
1989,38.63287520129679,34.730253683124346,NAM,Namibia
1989,17.665995007719015,15.723509048249143,NPL,Nepal
1989,4.0,3.0,NLD,Netherlands
1989,0.0,0.0,NZL,New Zealand
1989,54.42655179453515,36.826823908870814,NIC,Nicaragua
1989,61.00000558035714,60.62743303571428,NER,Niger
1989,26.951527029576372,24.587934335282732,NGA,Nigeria
1989,10.690982200969087,6.3478314044850945,PRK,North Korea
1989,0.0,0.0,MKD,North Macedonia
1989,3.9851537863693607,3.165362980650036,PAK,Pakistan
1989,6.299736146884573,0.8689290837905216,PAN,Panama
1989,2.65625,2.390625,PNG,Papua New Guinea
1989,3.3141584439230236,2.8045744360424414,PRY,Paraguay
1989,3.8007383896940743,3.366118210444537,PER,Peru
1989,1.3812279573220982,1.1144370076093661,PHL,Philippines
1989,0.5925076004862383,0.2307164409682735,POL,Poland
1989,4.572990540102933,3.245897653250936,PRT,Portugal
1989,0.0,0.0,QAT,Qatar
1989,0.0,0.0,SRB,Republic of Serbia
1989,3.10492700729927,2.1377737226277373,COG,Republic of the Congo
1989,0.03187443246085362,0.03187443246085362,ROU,Romania
1989,0.20479667220714043,0.11632360378873624,RUS,Russia
1989,7.806867724436754,1.5530529960211228,RWA,Rwanda
1989,1.2698412954712175,1.2698412954712175,SAU,Saudi Arabia
1989,29.394695372595784,28.790623751408663,SEN,Senegal
1989,38.773737116662026,34.76411291171767,SLE,Sierra Leone
1989,0.0,0.0,SVK,Slovakia
1989,0.0,0.0,SVN,Slovenia
1989,5.9646655910902,5.828399192522889,SOM,Somalia
1989,10.87708927675583,10.69580431224359,SOL,Somaliland
1989,6.14840854464163,4.737016055554968,ZAF,South Africa
1989,1.3729106159191882,0.5058597854189181,KOR,South Korea
1989,14.045486956018552,12.010073742383526,SDS,South Sudan
1989,7.703051932303622,6.704539199452095,ESP,Spain
1989,46.92458123542762,34.55584421023545,LKA,Sri Lanka
1989,34.079600115566656,34.04140183101055,SDN,Sudan
1989,0.0,0.0,SUR,Suriname
1989,86.46496393676158,80.85507256801755,SYR,Syria
1989,51.55110881608944,47.00421722141892,TWN,Taiwan
1989,11.139117050751523,8.115678064355023,TJK,Tajikistan
1989,36.09857583931227,34.13009277380059,THA,Thailand
1989,9.875392989027212,9.732046125383038,TGO,Togo
1989,83.99999530979836,69.00000007817003,TTO,Trinidad and Tobago
1989,0.0,0.0,TUN,Tunisia
1989,19.18068793134573,15.503950897754573,TUR,Turkey
1989,39.67042915421602,34.98442010356005,TKM,Turkmenistan
1989,20.83505635851632,12.740584729017623,UGA,Uganda
1989,0.0,0.0,UKR,Ukraine
1989,0.6052935788483235,0.3412511043721694,TZA,United Republic of Tanzania
1989,10.833387378559284,7.055270190342523,USA,United States of America
1989,37.74814259281552,24.731745705538803,URY,Uruguay
1989,16.814354978407113,13.03403697135568,UZB,Uzbekistan
1989,51.71491366231096,45.39180203172055,VEN,Venezuela
1989,36.28393982795729,32.09814151141473,VNM,Vietnam
1989,15.820457121041148,13.17205232566075,YEM,Yemen
1989,29.926598369879752,23.718197382804963,ZMB,Zambia
1989,18.173043096530517,14.799971351158305,ZWE,Zimbabwe
1989,12.191241979045824,8.777204402914734,SWZ,eSwatini
1990,6.9106628427998675,6.344249577814912,AFG,Afghanistan
1990,20.725674556782103,17.678879882923987,ALB,Albania
1990,41.439764316031614,39.63253155743073,DZA,Algeria
1990,8.94768717326363,5.7957726537216825,AGO,Angola
1990,1.7400719573090466,1.4011476579961863,ARG,Argentina
1990,13.02541711759331,7.5600349440984695,ARM,Armenia
1990,41.50615174299385,37.199178699589886,AUS,Australia
1990,0.0,0.0,AUT,Austria
1990,21.91804435020216,16.273378430416056,AZE,Azerbaijan
1990,3.6116666807922404,3.410705113146208,BGD,Bangladesh
1990,0.0,0.0,BLR,Belarus
1990,0.3665680292795396,0.0,BEL,Belgium
1990,10.295788118334976,7.50734585166798,BLZ,Belize
1990,88.7005561663375,84.34337777094763,BEN,Benin
1990,0.757309473125429,0.0,BTN,Bhutan
1990,16.639020405375167,14.014055757254361,BOL,Bolivia
1990,10.115258992256118,7.164580388271286,BIH,Bosnia and Herzegovina
1990,72.02466346337008,68.94123843249707,BWA,Botswana
1990,32.46583793004122,26.8276686317026,BRA,Brazil
1990,16.79756511191725,12.526938275843811,BGR,Bulgaria
1990,95.47815284614941,92.50659712980553,BFA,Burkina Faso
1990,4.90412519295152,0.809587480704848,BDI,Burundi
1990,25.162756218585027,24.023866682851544,KHM,Cambodia
1990,46.07976414139041,35.63317006462188,CMR,Cameroon
1990,0.054756571936240436,0.03821554953397964,CAN,Canada
1990,91.09529791816225,84.94070800430725,CAF,Central African Republic
1990,82.38319857524422,80.07938241546174,TCD,Chad
1990,1.6654357747117499,0.4890501457051687,CHL,Chile
1990,3.0252818098828262,2.596585593199388,CHN,China
1990,26.737849438829073,22.743726753581534,COL,Colombia
1990,24.141436469108907,24.141436469108907,CRI,Costa Rica
1990,15.419128093654988,8.67954387236098,HRV,Croatia
1990,44.94208364551411,37.63306640615117,CUB,Cuba
1990,1.3721646137602244,0.5990964755542003,CZE,Czechia
1990,20.524474990167565,18.22987138082143,COD,Democratic Republic of the Congo
1990,68.02702272036035,48.262013117747564,DOM,Dominican Republic
1990,49.51809808590834,42.13857753565551,TLS,East Timor
1990,19.78296973625359,16.814533486728966,ECU,Ecuador
1990,0.8632015628929764,0.3467608682409706,EGY,Egypt
1990,79.7962996260069,73.70002037782892,SLV,El Salvador
1990,83.99999937591866,78.00000156020333,GNQ,Equatorial Guinea
1990,149.64835908826134,137.6194857854582,ERI,Eritrea
1990,24.30535520112402,16.923293532953984,ETH,Ethiopia
1990,5.446704772148121,3.8991685574896238,FRA,France
1990,0.0,0.0,GAB,Gabon
1990,178.45325131032865,177.47094002215596,GMB,Gambia
1990,3.769306174399529,1.866536575703862,GEO,Georgia
1990,0.3838233143916395,0.07610096450515055,DEU,Germany
1990,95.48156361493993,85.22672631953562,GHA,Ghana
1990,3.4437953520048845,2.414502094935844,GRC,Greece
1990,6.511988036377865,3.2831134871923884,GTM,Guatemala
1990,95.79195553586322,81.04407318598832,GIN,Guinea
1990,129.95482875335924,120.90887816759523,GNB,Guinea-Bissau
1990,0.0,0.0,GUY,Guyana
1990,86.68288162444398,70.28925901823408,HTI,Haiti
1990,33.586276063156625,23.401406094552208,HND,Honduras
1990,4.675196863901406,2.7288009144689576,HUN,Hungary
1990,3.9526215108441827,3.2580565963909582,IND,India
1990,51.54006546419309,49.65335207880511,IDN,Indonesia
1990,68.71739100133105,65.74208626241132,IRN,Iran
1990,57.92480126202816,57.92480126202816,IRQ,Iraq
1990,0.0,0.0,ISR,Israel
1990,2.080340657845721,1.7236727579249291,ITA,Italy
1990,120.7116976754765,103.10394395669381,CIV,Ivory Coast
1990,0.0,0.0,JAM,Jamaica
1990,4.374999934807421,3.1250002514570916,JPN,Japan
1990,0.0,0.0,JOR,Jordan
1990,4.964744944852941,4.169059053308824,KAZ,Kazakhstan
1990,15.325357943108884,6.570727605158504,KEN,Kenya
1990,22.84900862676412,16.65211064008141,KOS,Kosovo
1990,149.99999776482585,149.99999776482585,KWT,Kuwait
1990,0.0,0.0,KGZ,Kyrgyzstan
1990,2.422058330539725,1.8279583656344285,LAO,Laos
1990,0.0,0.0,LBN,Lebanon
1990,20.06706388456896,12.040208714053566,LSO,Lesotho
1990,0.0,0.0,LBY,Libya
1990,0.0,0.0,LTU,Lithuania
1990,31.32332676429051,20.3446584035654,MDG,Madagascar
1990,48.844363644237035,35.58970268265288,MWI,Malawi
1990,78.77323185370959,57.71332585396484,MYS,Malaysia
1990,83.2407546582484,81.8883352267617,MLI,Mali
1990,144.69694112169643,143.33922069951075,MRT,Mauritania
1990,12.668247225182405,10.664866027746067,MEX,Mexico
1990,0.13712636476383622,0.0,MDA,Moldova
1990,3.050377664651009,1.6504337288518642,MNE,Montenegro
1990,0.3395128759173427,0.260503620924838,MAR,Morocco
1990,49.14477144234562,38.241031906034976,MOZ,Mozambique
1990,54.57973181835217,47.94552964373748,MMR,Myanmar
1990,8.910464892255636,8.612632136235616,NAM,Namibia
1990,3.1911972025911246,2.5634800951838264,NPL,Nepal
1990,1.0,0.0,NLD,Netherlands
1990,0.026287669055742813,0.026287669055742813,NZL,New Zealand
1990,34.05368765549213,23.791702828910427,NIC,Nicaragua
1990,57.43999441964286,56.90970982142857,NER,Niger
1990,56.99340418247497,53.72324466709987,NGA,Nigeria
1990,0.0,0.0,PRK,North Korea
1990,18.430022572309213,14.619782133019111,MKD,North Macedonia
1990,23.07996595339933,22.28835783229337,PAK,Pakistan
1990,0.13608344323767865,0.07722007466604927,PAN,Panama
1990,76.38436889648438,73.76249694824219,PNG,Papua New Guinea
1990,1.5516946869283814,1.3583290204002019,PRY,Paraguay
1990,6.87950240183942,6.389123694749413,PER,Peru
1990,28.081083324581847,26.770853273362338,PHL,Philippines
1990,0.4521638455196916,0.17048941694037567,POL,Poland
1990,24.402382082044475,19.856167728183227,PRT,Portugal
1990,60.0000035762789,60.0000035762789,QAT,Qatar
1990,12.61807698374942,9.161531725457998,SRB,Republic of Serbia
1990,1.7281021897810218,1.5191605839416058,COG,Republic of the Congo
1990,9.826334669761554,7.23369055894145,ROU,Romania
1990,0.5791792013616323,0.41034181699722,RUS,Russia
1990,0.0,0.0,RWA,Rwanda
1990,22.517196867548158,22.309523936872612,SAU,Saudi Arabia
1990,164.44268254020886,162.60728271866319,SEN,Senegal
1990,130.81513023449523,108.28941588897473,SLE,Sierra Leone
1990,0.48314522246219144,0.2836376154726547,SVK,Slovakia
1990,0.8176781635865317,0.5451187882474684,SVN,Slovenia
1990,68.00540437436419,59.0474525262801,SOM,Somalia
1990,13.341742063908406,11.994132461139998,SOL,Somaliland
1990,44.02201532623746,34.93350526905474,ZAF,South Africa
1990,0.0,0.0,KOR,South Korea
1990,55.019247046528626,49.91458021131743,SDS,South Sudan
1990,41.42495238077937,38.29873946037413,ESP,Spain
1990,1.7196532183327626,1.1815214950620474,LKA,Sri Lanka
1990,178.2129131516153,176.41880367789443,SDN,Sudan
1990,0.0,0.0,SUR,Suriname
1990,2.2611585446389997,2.0208125603866214,SYR,Syria
1990,0.0,0.0,TWN,Taiwan
1990,4.597564836615297,4.068797861967275,TJK,Tajikistan
1990,38.96810839334982,36.270354059215414,THA,Thailand
1990,85.49587052065323,80.77804626971498,TGO,Togo
1990,0.0,0.0,TTO,Trinidad and Tobago
1990,1.0,0.0,TUN,Tunisia
1990,5.573979809201116,4.788138586088623,TUR,Turkey
1990,4.614336129688422,3.5691469284180255,TKM,Turkmenistan
1990,42.9518491054338,23.07945609332169,UGA,Uganda
1990,0.0,0.0,UKR,Ukraine
1990,8.110699311554262,3.8729880659140083,TZA,United Republic of Tanzania
1990,3.1623486053715983,2.7170504033871636,USA,United States of America
1990,0.1527381691942898,0.06346263437722424,URY,Uruguay
1990,1.1896736528658873,0.9743484749491416,UZB,Uzbekistan
1990,2.137793416930939,2.0168856515096913,VEN,Venezuela
1990,31.213658679904782,26.50788443142354,VNM,Vietnam
1990,25.408195024100266,22.893535191246205,YEM,Yemen
1990,51.32022056459392,39.82466963539322,ZMB,Zambia
1990,25.9589625806175,22.91834524680149,ZWE,Zimbabwe
1990,12.0,11.292982344837586,SWZ,eSwatini
1991,5.679496196301987,5.145586229213208,AFG,Afghanistan
1991,0.0,0.0,ALB,Albania
1991,34.42771400798329,32.54216872453517,DZA,Algeria
1991,9.4788749377645,6.150450818396814,AGO,Angola
1991,2.580497019255066,2.1142020639247296,ARG,Argentina
1991,0.0,0.0,ARM,Armenia
1991,48.171362354750514,43.013873462064254,AUS,Australia
1991,0.0,0.0,AUT,Austria
1991,5.7670518238198945,4.446645433055878,AZE,Azerbaijan
1991,0.668516175122054,0.5749043318353706,BGD,Bangladesh
1991,0.0,0.0,BLR,Belarus
1991,0.0,0.0,BEL,Belgium
1991,64.93340151217441,60.431926558146934,BLZ,Belize
1991,0.10676919707659359,0.10676919707659359,BEN,Benin
1991,0.0,0.0,BTN,Bhutan
1991,5.123556145823577,4.107284602197745,BOL,Bolivia
1991,0.0,0.0,BIH,Bosnia and Herzegovina
1991,8.335160841604077,7.174849630592567,BWA,Botswana
1991,33.07089310460978,26.879941152130936,BRA,Brazil
1991,0.0,0.0,BGR,Bulgaria
1991,0.392416788851476,0.392416788851476,BFA,Burkina Faso
1991,5.504011482266367,2.025974591291012,BDI,Burundi
1991,82.03530714521055,80.6375425410423,KHM,Cambodia
1991,21.963205520001043,16.272985496100933,CMR,Cameroon
1991,8.541138067511708,3.0170704958514523,CAN,Canada
1991,18.289267206568557,16.88596582241565,CAF,Central African Republic
1991,17.775983505937294,17.440599964022933,TCD,Chad
1991,0.36507933999765413,0.058356671166374954,CHL,Chile
1991,4.813625030559353,3.480002600406359,CHN,China
1991,47.392151851031855,43.42548685125542,COL,Colombia
1991,8.53939171580337,8.469912358520178,CRI,Costa Rica
1991,0.0,0.0,HRV,Croatia
1991,31.600026996079652,30.229647838706548,CUB,Cuba
1991,0.0065359477423739204,0.0065359477423739204,CZE,Czechia
1991,29.50596043387832,26.508096399303824,COD,Democratic Republic of the Congo
1991,51.64039157352829,36.2715849151058,DOM,Dominican Republic
1991,0.0,0.0,TLS,East Timor
1991,34.754989129160876,25.152273548103164,ECU,Ecuador
1991,0.0,0.0,EGY,Egypt
1991,18.7573854646145,16.98164646864212,SLV,El Salvador
1991,78.00000156020333,54.999998283776335,GNQ,Equatorial Guinea
1991,13.247982117571286,13.06455537822568,ERI,Eritrea
1991,24.60075517411214,13.97761986014688,ETH,Ethiopia
1991,1.2681297365967525,0.8194091149844431,FRA,France
1991,94.48689130588565,62.60861750937478,GAB,Gabon
1991,171.65014711314961,167.1458652717116,GMB,Gambia
1991,0.40079127461328046,0.03490585293179975,GEO,Georgia
1991,0.6139611288916527,0.32275317509593965,DEU,Germany
1991,1.6386253921448417,1.6386253921448417,GHA,Ghana
1991,0.0,0.0,GRC,Greece
1991,39.89258419714354,35.99636452987356,GTM,Guatemala
1991,75.98169047122602,67.02088980400333,GIN,Guinea
1991,43.89408308339737,42.91432997632035,GNB,Guinea-Bissau
1991,0.0,0.0,GUY,Guyana
1991,85.70929141760834,72.26468289460009,HTI,Haiti
1991,13.069198974484161,6.360099186729594,HND,Honduras
1991,0.0,0.0,HUN,Hungary
1991,36.28677498502549,32.64002397975271,IND,India
1991,63.670408513115824,61.690569620317035,IDN,Indonesia
1991,15.168486417071076,14.052810975509983,IRN,Iran
1991,4.282935507790692,4.282935507790692,IRQ,Iraq
1991,0.0,0.0,ISR,Israel
1991,5.960206830702179,3.174520969770017,ITA,Italy
1991,8.491684625619797,7.393681338989219,CIV,Ivory Coast
1991,0.0,0.0,JAM,Jamaica
1991,0.25,0.0,JPN,Japan
1991,0.0,0.0,JOR,Jordan
1991,13.945215992647059,9.997489276960785,KAZ,Kazakhstan
1991,4.717136961502918,2.8895979933122464,KEN,Kenya
1991,0.0,0.0,KOS,Kosovo
1991,0.0,0.0,KWT,Kuwait
1991,0.0,0.0,KGZ,Kyrgyzstan
1991,62.37485333556822,53.542270784445186,LAO,Laos
1991,0.0,0.0,LBN,Lebanon
1991,0.0,0.0,LSO,Lesotho
1991,0.0,0.0,LBY,Libya
1991,0.0,0.0,LTU,Lithuania
1991,24.293200052700488,14.712462724411871,MDG,Madagascar
1991,22.72047886163603,13.662440233672713,MWI,Malawi
1991,63.17422578942641,41.550989511288215,MYS,Malaysia
1991,8.301628561022081,7.967105504039987,MLI,Mali
1991,64.84029781374318,64.67672043348364,MRT,Mauritania
1991,61.85111201274987,55.80627466628213,MEX,Mexico
1991,0.0,0.0,MDA,Moldova
1991,0.0,0.0,MNE,Montenegro
1991,23.864235925277686,20.64749818557696,MAR,Morocco
1991,46.2452940789762,38.81113862470965,MOZ,Mozambique
1991,36.36712304152814,34.55624439405702,MMR,Myanmar
1991,15.256913097044155,10.143711943310924,NAM,Namibia
1991,10.391952746066716,8.49271657254978,NPL,Nepal
1991,0.0,0.0,NLD,Netherlands
1991,0.16734345816016505,0.0,NZL,New Zealand
1991,4.549116405973148,3.917082553149813,NIC,Nicaragua
1991,0.0,0.0,NER,Niger
1991,6.674379982672005,5.950714343108279,NGA,Nigeria
1991,3.2369493769095317,1.4170264377024113,PRK,North Korea
1991,0.0,0.0,MKD,North Macedonia
1991,52.141464885950185,50.92803395674482,PAK,Pakistan
1991,2.9195285206944024,1.624195603550565,PAN,Panama
1991,36.98125076293945,36.243751525878906,PNG,Papua New Guinea
1991,37.680152878971604,34.218878849229434,PRY,Paraguay
1991,17.121407364179166,14.989392625413801,PER,Peru
1991,55.90903303946684,47.28531236102781,PHL,Philippines
1991,0.0,0.0,POL,Poland
1991,43.15284609280037,36.37320477283531,PRT,Portugal
1991,0.0,0.0,QAT,Qatar
1991,0.0,0.0,SRB,Republic of Serbia
1991,55.835039347627735,30.749636462135037,COG,Republic of the Congo
1991,0.0,0.0,ROU,Romania
1991,2.098453367828148,1.3015220353678651,RUS,Russia
1991,2.5130053896976614,0.016972304682882543,RWA,Rwanda
1991,25.263228346067326,25.227513090820175,SAU,Saudi Arabia
1991,91.78333839208968,89.91184320626027,SEN,Senegal
1991,132.5600198804594,122.01254066936241,SLE,Sierra Leone
1991,0.0,0.0,SVK,Slovakia
1991,0.0,0.0,SVN,Slovenia
1991,9.237351379704984,8.282638182434724,SOM,Somalia
1991,28.410383961057818,15.38720922363072,SOL,Somaliland
1991,5.0833553678825485,3.59185346003023,ZAF,South Africa
1991,0.14793467819404418,0.12680115273775217,KOR,South Korea
1991,2.0223421850901158,2.0223421850901158,SDS,South Sudan
1991,46.47663018674199,42.16359476210456,ESP,Spain
1991,1.6211076714580916,1.5610666255137429,LKA,Sri Lanka
1991,38.547180329065135,38.503066583875494,SDN,Sudan
1991,0.0,0.0,SUR,Suriname
1991,0.0,0.0,SYR,Syria
1991,56.23498671604552,51.864070751332,TWN,Taiwan
1991,0.0,0.0,TJK,Tajikistan
1991,74.57007983362357,73.21031493741636,THA,Thailand
1991,0.0,0.0,TGO,Togo
1991,57.99999890561962,56.999997889409265,TTO,Trinidad and Tobago
1991,24.00000059604644,21.00000111758707,TUN,Tunisia
1991,3.660349770180384,3.535671614847319,TUR,Turkey
1991,0.0,0.0,TKM,Turkmenistan
1991,7.0662528653485275,6.6619220153301875,UGA,Uganda
1991,0.0,0.0,UKR,Ukraine
1991,8.757260849065045,6.751324310253776,TZA,United Republic of Tanzania
1991,18.805394944630645,14.913863830235785,USA,United States of America
1991,5.957857714797482,3.7881488216742,URY,Uruguay
1991,0.0,0.0,UZB,Uzbekistan
1991,97.16103425457652,88.13265849226228,VEN,Venezuela
1991,45.77099710438518,41.601815606624655,VNM,Vietnam
1991,17.491012139308264,16.516155997389582,YEM,Yemen
1991,26.276497492122694,16.89494646646518,ZMB,Zambia
1991,33.394168791374554,26.671480711485213,ZWE,Zimbabwe
1991,23.878944768706496,16.464907192575406,SWZ,eSwatini
1992,0.0,0.0,AFG,Afghanistan
1992,0.5547590610227606,0.4988716233674635,ALB,Albania
1992,43.024101075698766,39.58433951727989,DZA,Algeria
1992,25.160592481951706,19.826800161812297,AGO,Angola
1992,0.07958652120232888,0.03909705343443544,ARG,Argentina
1992,0.0,0.0,ARM,Armenia
1992,20.90006755169173,18.0096387987013,AUS,Australia
1992,10.0,6.0,AUT,Austria
1992,0.0,0.0,AZE,Azerbaijan
1992,52.777255711060015,47.51393538556913,BGD,Bangladesh
1992,0.0,0.0,BLR,Belarus
1992,0.0,0.0,BEL,Belgium
1992,0.0,0.0,BLZ,Belize
1992,41.735701264329094,31.69467779432042,BEN,Benin
1992,0.25243650500546927,0.0,BTN,Bhutan
1992,3.087942048403412,2.3141778454865256,BOL,Bolivia
1992,4.8434116737632875,4.051385608688864,BIH,Bosnia and Herzegovina
1992,99.22372533295918,84.38235950577179,BWA,Botswana
1992,15.819562225147518,13.392668598863388,BRA,Brazil
1992,7.030426795320831,4.87891533886435,BGR,Bulgaria
1992,43.61060169886344,38.30141079012151,BFA,Burkina Faso
1992,16.786286732760797,7.1191753076663495,BDI,Burundi
1992,68.61773978185097,66.4610801423939,KHM,Cambodia
1992,10.332391514869665,6.443904821197272,CMR,Cameroon
1992,0.43363884533209573,0.07671953218109105,CAN,Canada
1992,28.765686692390524,25.216941291277816,CAF,Central African Republic
1992,15.80240110907334,14.774672613939321,TCD,Chad
1992,0.0,0.0,CHL,Chile
1992,16.073001830356446,13.924017224945223,CHN,China
1992,44.5496191721237,34.68770485702187,COL,Colombia
1992,17.476116210625797,17.20502320812419,CRI,Costa Rica
1992,7.593555536612395,4.2603811482397065,HRV,Croatia
1992,69.47487565091161,55.20285166402538,CUB,Cuba
1992,5.122741320881943,2.285274934509232,CZE,Czechia
1992,47.20352749426104,39.23011538720198,COD,Democratic Republic of the Congo
1992,7.820946125132383,5.515390700042786,DOM,Dominican Republic
1992,0.0,0.0,TLS,East Timor
1992,27.621417920978924,20.201816733677596,ECU,Ecuador
1992,0.0,0.0,EGY,Egypt
1992,5.930129893675681,2.842654317102992,SLV,El Salvador
1992,64.99999797173567,41.99999968795933,GNQ,Equatorial Guinea
1992,0.0,0.0,ERI,Eritrea
1992,5.459899820690049,3.5398180164437787,ETH,Ethiopia
1992,0.0,0.0,FRA,France
1992,40.14210774961582,29.072218057233698,GAB,Gabon
1992,59.794897765542444,58.20939175077098,GMB,Gambia
1992,0.06357672356006636,0.005208333333333333,GEO,Georgia
1992,2.619231922546017,1.3324159552490809,DEU,Germany
1992,66.80500677375075,53.43358715708821,GHA,Ghana
1992,0.6376967734386296,0.49170607721819953,GRC,Greece
1992,10.02989061061128,9.18719761459627,GTM,Guatemala
1992,43.09854240512927,39.525483475813175,GIN,Guinea
1992,22.42367669809296,18.556854084376354,GNB,Guinea-Bissau
1992,55.326116552575044,29.04736202075092,GUY,Guyana
1992,41.62333496411508,28.983959595451378,HTI,Haiti
1992,0.7467722705008834,0.12376996410654312,HND,Honduras
1992,9.308659158192599,5.0949981741193735,HUN,Hungary
1992,56.36448539768904,49.55770666924896,IND,India
1992,16.507616219493766,15.234092611181282,IDN,Indonesia
1992,0.0,0.0,IRN,Iran
1992,0.0,0.0,IRQ,Iraq
1992,0.0,0.0,ISR,Israel
1992,0.2353299177279645,0.15439345192915274,ITA,Italy
1992,68.5354819633353,46.83710423963972,CIV,Ivory Coast
1992,2.0,0.0,JAM,Jamaica
1992,15.24999953433872,10.874999599531298,JPN,Japan
1992,0.0,0.0,JOR,Jordan
